folder_id,file,compiler,version,optimization,bin_min_size,bin_max_size,bin_mean_size
LMNZ,LMNZ5.c,gcc,10,-Os,1522,1522,1522.0
LMNZ,LMNZ5.c,gcc,10,-Ofast,1759,1759,1759.0
LMNZ,LMNZ5.c,gcc,11,-O0,1651,1651,1651.0
LMNZ,LMNZ5.c,gcc,11,-O1,1617,1617,1617.0
LMNZ,LMNZ5.c,gcc,11,-O2,1707,1707,1707.0
LMNZ,LMNZ5.c,gcc,11,-O3,1707,1707,1707.0
LMNZ,LMNZ5.c,gcc,11,-Os,1522,1522,1522.0
LMNZ,LMNZ5.c,gcc,11,-Ofast,1791,1791,1791.0
LMNZ,LMNZ5.c,gcc,12,-O0,1651,1651,1651.0
LMNZ,LMNZ5.c,gcc,12,-O1,1572,1572,1572.0
LMNZ,LMNZ5.c,gcc,12,-O2,1675,1675,1675.0
LMNZ,LMNZ5.c,gcc,12,-O3,1675,1675,1675.0
LMNZ,LMNZ5.c,gcc,12,-Os,1522,1522,1522.0
LMNZ,LMNZ5.c,gcc,12,-Ofast,1759,1759,1759.0
LMNZ,LMNZ8.c,gcc,9,-O0,1489,1489,1489.0
LMNZ,LMNZ8.c,gcc,9,-O1,1548,1548,1548.0
LMNZ,LMNZ8.c,gcc,9,-O2,1586,1586,1586.0
LMNZ,LMNZ8.c,gcc,9,-O3,2290,2290,2290.0
LMNZ,LMNZ8.c,gcc,9,-Os,1538,1538,1538.0
LMNZ,LMNZ8.c,gcc,9,-Ofast,2378,2378,2378.0
LMNZ,LMNZ8.c,gcc,10,-O0,1489,1489,1489.0
LMNZ,LMNZ8.c,gcc,10,-O1,1548,1548,1548.0
LMNZ,LMNZ8.c,gcc,10,-O2,1586,1586,1586.0
LMNZ,LMNZ8.c,gcc,10,-O3,2050,2050,2050.0
LMNZ,LMNZ8.c,gcc,10,-Os,1538,1538,1538.0
LMNZ,LMNZ8.c,gcc,10,-Ofast,2138,2138,2138.0
LMNZ,LMNZ8.c,gcc,11,-O0,1492,1492,1492.0
LMNZ,LMNZ8.c,gcc,11,-O1,1547,1547,1547.0
LMNZ,LMNZ8.c,gcc,11,-O2,1558,1558,1558.0
LMNZ,LMNZ8.c,gcc,11,-O3,2050,2050,2050.0
LMNZ,LMNZ8.c,gcc,11,-Os,1534,1534,1534.0
LMNZ,LMNZ8.c,gcc,11,-Ofast,2138,2138,2138.0
LMNZ,LMNZ8.c,gcc,12,-O0,1492,1492,1492.0
LMNZ,LMNZ8.c,gcc,12,-O1,1548,1548,1548.0
LMNZ,LMNZ8.c,gcc,12,-O2,1586,1586,1586.0
LMNZ,LMNZ8.c,gcc,12,-O3,2658,2658,2658.0
LMNZ,LMNZ8.c,gcc,12,-Os,1538,1538,1538.0
LMNZ,LMNZ8.c,gcc,12,-Ofast,2746,2746,2746.0
LMNZ,LMNZ9.c,gcc,9,-O0,1637,1637,1637.0
LMNZ,LMNZ9.c,gcc,9,-O1,1685,1685,1685.0
LMNZ,LMNZ9.c,gcc,9,-O2,1727,1727,1727.0
LMNZ,LMNZ9.c,gcc,9,-O3,2339,2339,2339.0
LMNZ,LMNZ9.c,gcc,9,-Os,1683,1683,1683.0
LMNZ,LMNZ9.c,gcc,9,-Ofast,2427,2427,2427.0
LMNZ,LMNZ9.c,gcc,10,-O0,1637,1637,1637.0
LMNZ,LMNZ9.c,gcc,10,-O1,1685,1685,1685.0
LMNZ,LMNZ9.c,gcc,10,-O2,1727,1727,1727.0
LMNZ,LMNZ9.c,gcc,10,-O3,2387,2387,2387.0
LMNZ,LMNZ9.c,gcc,10,-Os,1683,1683,1683.0
LMNZ,LMNZ9.c,gcc,10,-Ofast,2475,2475,2475.0
LMNZ,LMNZ9.c,gcc,11,-O0,1643,1643,1643.0
LMNZ,LMNZ9.c,gcc,11,-O1,1712,1712,1712.0
LMNZ,LMNZ9.c,gcc,11,-O2,1743,1743,1743.0
LMNZ,LMNZ9.c,gcc,11,-O3,2387,2387,2387.0
LMNZ,LMNZ9.c,gcc,11,-Os,1663,1663,1663.0
LMNZ,LMNZ9.c,gcc,11,-Ofast,2475,2475,2475.0
LMNZ,LMNZ9.c,gcc,12,-O0,1643,1643,1643.0
LMNZ,LMNZ9.c,gcc,12,-O1,1712,1712,1712.0
LMNZ,LMNZ9.c,gcc,12,-O2,1727,1727,1727.0
LMNZ,LMNZ9.c,gcc,12,-O3,1217,1217,1217.0
LMNZ,LMNZ9.c,gcc,12,-Os,1683,1683,1683.0
LMNZ,LMNZ9.c,gcc,12,-Ofast,1305,1305,1305.0
DNSH,DNSH1.c,gcc,9,-O0,1463,1463,1463.0
DNSH,DNSH1.c,gcc,9,-O1,1457,1457,1457.0
DNSH,DNSH1.c,gcc,9,-O2,1452,1452,1452.0
DNSH,DNSH1.c,gcc,9,-O3,1452,1452,1452.0
DNSH,DNSH1.c,gcc,9,-Os,1444,1444,1444.0
DNSH,DNSH1.c,gcc,9,-Ofast,1536,1536,1536.0
DNSH,DNSH1.c,gcc,10,-O0,1463,1463,1463.0
DNSH,DNSH1.c,gcc,10,-O1,1457,1457,1457.0
DNSH,DNSH1.c,gcc,10,-O2,1452,1452,1452.0
DNSH,DNSH1.c,gcc,10,-O3,1452,1452,1452.0
DNSH,DNSH1.c,gcc,10,-Os,1444,1444,1444.0
DNSH,DNSH1.c,gcc,10,-Ofast,1536,1536,1536.0
DNSH,DNSH1.c,gcc,11,-O0,1466,1466,1466.0
DNSH,DNSH1.c,gcc,11,-O1,1457,1457,1457.0
DNSH,DNSH1.c,gcc,11,-O2,1452,1452,1452.0
DNSH,DNSH1.c,gcc,11,-O3,1452,1452,1452.0
DNSH,DNSH1.c,gcc,11,-Os,1444,1444,1444.0
DNSH,DNSH1.c,gcc,11,-Ofast,1536,1536,1536.0
DNSH,DNSH1.c,gcc,12,-O0,1466,1466,1466.0
DNSH,DNSH1.c,gcc,12,-O1,1457,1457,1457.0
DNSH,DNSH1.c,gcc,12,-O2,1452,1452,1452.0
DNSH,DNSH1.c,gcc,12,-O3,1452,1452,1452.0
DNSH,DNSH1.c,gcc,12,-Os,1444,1444,1444.0
DNSH,DNSH1.c,gcc,12,-Ofast,1536,1536,1536.0
DNSH,DNSH10.c,gcc,9,-O0,1923,1923,1923.0
DNSH,DNSH10.c,gcc,9,-O1,1811,1811,1811.0
DNSH,DNSH10.c,gcc,9,-O2,1790,1790,1790.0
DNSH,DNSH10.c,gcc,9,-O3,1633,1633,1633.0
DNSH,DNSH10.c,gcc,9,-Os,1787,1787,1787.0
DNSH,DNSH10.c,gcc,9,-Ofast,1717,1717,1717.0
DNSH,DNSH10.c,gcc,10,-O0,1923,1923,1923.0
DNSH,DNSH10.c,gcc,10,-O1,1811,1811,1811.0
DNSH,DNSH10.c,gcc,10,-O2,1806,1806,1806.0
DNSH,DNSH10.c,gcc,10,-O3,1633,1633,1633.0
DNSH,DNSH10.c,gcc,10,-Os,1787,1787,1787.0
DNSH,DNSH10.c,gcc,10,-Ofast,1717,1717,1717.0
DNSH,DNSH10.c,gcc,11,-O0,1936,1936,1936.0
DNSH,DNSH10.c,gcc,11,-O1,1811,1811,1811.0
DNSH,DNSH10.c,gcc,11,-O2,1806,1806,1806.0
DNSH,DNSH10.c,gcc,11,-O3,1633,1633,1633.0
DNSH,DNSH10.c,gcc,11,-Os,1787,1787,1787.0
DNSH,DNSH10.c,gcc,11,-Ofast,1717,1717,1717.0
DNSH,DNSH10.c,gcc,12,-O0,1936,1936,1936.0
DNSH,DNSH10.c,gcc,12,-O1,1837,1837,1837.0
DNSH,DNSH10.c,gcc,12,-O2,1822,1822,1822.0
DNSH,DNSH10.c,gcc,12,-O3,1633,1633,1633.0
DNSH,DNSH10.c,gcc,12,-Os,1787,1787,1787.0
DNSH,DNSH10.c,gcc,12,-Ofast,1717,1717,1717.0
DNSH,DNSH11.c,gcc,9,-O0,2166,2166,2166.0
DNSH,DNSH11.c,gcc,9,-O1,1999,1999,1999.0
DNSH,DNSH11.c,gcc,9,-O2,1980,1980,1980.0
DNSH,DNSH11.c,gcc,9,-O3,1827,1827,1827.0
DNSH,DNSH11.c,gcc,9,-Os,1977,1977,1977.0
DNSH,DNSH11.c,gcc,9,-Ofast,1915,1915,1915.0
DNSH,DNSH11.c,gcc,10,-O0,2155,2155,2155.0
DNSH,DNSH11.c,gcc,10,-O1,1999,1999,1999.0
DNSH,DNSH11.c,gcc,10,-O2,1980,1980,1980.0
DNSH,DNSH11.c,gcc,10,-O3,1827,1827,1827.0
DNSH,DNSH11.c,gcc,10,-Os,1977,1977,1977.0
DNSH,DNSH11.c,gcc,10,-Ofast,1915,1915,1915.0
DNSH,DNSH11.c,gcc,11,-O0,2167,2167,2167.0
DNSH,DNSH11.c,gcc,11,-O1,1999,1999,1999.0
DNSH,DNSH11.c,gcc,11,-O2,1980,1980,1980.0
DNSH,DNSH11.c,gcc,11,-O3,1827,1827,1827.0
DNSH,DNSH11.c,gcc,11,-Os,1977,1977,1977.0
DNSH,DNSH11.c,gcc,11,-Ofast,1915,1915,1915.0
DNSH,DNSH11.c,gcc,12,-O0,2172,2172,2172.0
DNSH,DNSH11.c,gcc,12,-O1,2028,2028,2028.0
DNSH,DNSH11.c,gcc,12,-O2,2012,2012,2012.0
DNSH,DNSH11.c,gcc,12,-O3,1827,1827,1827.0
DNSH,DNSH11.c,gcc,12,-Os,1977,1977,1977.0
DNSH,DNSH11.c,gcc,12,-Ofast,1915,1915,1915.0
DNSH,DNSH2.c,gcc,9,-O0,1476,1476,1476.0
DNSH,DNSH2.c,gcc,9,-O1,1466,1466,1466.0
DNSH,DNSH2.c,gcc,9,-O2,1464,1464,1464.0
DNSH,DNSH2.c,gcc,9,-O3,1464,1464,1464.0
DNSH,DNSH2.c,gcc,9,-Os,1449,1449,1449.0
DNSH,DNSH2.c,gcc,9,-Ofast,1548,1548,1548.0
DNSH,DNSH2.c,gcc,10,-O0,1476,1476,1476.0
DNSH,DNSH2.c,gcc,10,-O1,1466,1466,1466.0
DNSH,DNSH2.c,gcc,10,-O2,1464,1464,1464.0
DNSH,DNSH2.c,gcc,10,-O3,1464,1464,1464.0
DNSH,DNSH2.c,gcc,10,-Os,1449,1449,1449.0
DNSH,DNSH2.c,gcc,10,-Ofast,1548,1548,1548.0
DNSH,DNSH2.c,gcc,11,-O0,1479,1479,1479.0
DNSH,DNSH2.c,gcc,11,-O1,1466,1466,1466.0
DNSH,DNSH2.c,gcc,11,-O2,1464,1464,1464.0
DNSH,DNSH2.c,gcc,11,-O3,1464,1464,1464.0
DNSH,DNSH2.c,gcc,11,-Os,1449,1449,1449.0
DNSH,DNSH2.c,gcc,11,-Ofast,1548,1548,1548.0
DNSH,DNSH2.c,gcc,12,-O0,1479,1479,1479.0
DNSH,DNSH2.c,gcc,12,-O1,1466,1466,1466.0
DNSH,DNSH2.c,gcc,12,-O2,1464,1464,1464.0
DNSH,DNSH2.c,gcc,12,-O3,1464,1464,1464.0
DNSH,DNSH2.c,gcc,12,-Os,1449,1449,1449.0
DNSH,DNSH2.c,gcc,12,-Ofast,1548,1548,1548.0
DNSH,DNSH7.c,gcc,9,-O0,1513,1513,1513.0
DNSH,DNSH7.c,gcc,9,-O1,1480,1480,1480.0
DNSH,DNSH7.c,gcc,9,-O2,1506,1506,1506.0
DNSH,DNSH7.c,gcc,9,-O3,1458,1458,1458.0
DNSH,DNSH7.c,gcc,9,-Os,1475,1475,1475.0
DNSH,DNSH7.c,gcc,9,-Ofast,1546,1546,1546.0
DNSH,DNSH7.c,gcc,10,-O0,1513,1513,1513.0
DNSH,DNSH7.c,gcc,10,-O1,1480,1480,1480.0
DNSH,DNSH7.c,gcc,10,-O2,1506,1506,1506.0
DNSH,DNSH7.c,gcc,10,-O3,1458,1458,1458.0
DNSH,DNSH7.c,gcc,10,-Os,1475,1475,1475.0
DNSH,DNSH7.c,gcc,10,-Ofast,1546,1546,1546.0
DNSH,DNSH7.c,gcc,11,-O0,1516,1516,1516.0
DNSH,DNSH7.c,gcc,11,-O1,1480,1480,1480.0
DNSH,DNSH7.c,gcc,11,-O2,1506,1506,1506.0
DNSH,DNSH7.c,gcc,11,-O3,1446,1446,1446.0
DNSH,DNSH7.c,gcc,11,-Os,1475,1475,1475.0
DNSH,DNSH7.c,gcc,11,-Ofast,1530,1530,1530.0
DNSH,DNSH7.c,gcc,12,-O0,1516,1516,1516.0
DNSH,DNSH7.c,gcc,12,-O1,1480,1480,1480.0
DNSH,DNSH7.c,gcc,12,-O2,1490,1490,1490.0
DNSH,DNSH7.c,gcc,12,-O3,1446,1446,1446.0
DNSH,DNSH7.c,gcc,12,-Os,1459,1459,1459.0
DNSH,DNSH7.c,gcc,12,-Ofast,1530,1530,1530.0
DNSH,DNSH8.c,gcc,9,-O0,1875,1875,1875.0
DNSH,DNSH8.c,gcc,9,-O1,1810,1810,1810.0
DNSH,DNSH8.c,gcc,9,-O2,1830,1830,1830.0
DNSH,DNSH8.c,gcc,9,-O3,1846,1846,1846.0
DNSH,DNSH8.c,gcc,9,-Os,1795,1795,1795.0
DNSH,DNSH8.c,gcc,9,-Ofast,1930,1930,1930.0
DNSH,DNSH8.c,gcc,10,-O0,1875,1875,1875.0
DNSH,DNSH8.c,gcc,10,-O1,1810,1810,1810.0
DNSH,DNSH8.c,gcc,10,-O2,1830,1830,1830.0
DNSH,DNSH8.c,gcc,10,-O3,1846,1846,1846.0
DNSH,DNSH8.c,gcc,10,-Os,1795,1795,1795.0
DNSH,DNSH8.c,gcc,10,-Ofast,1930,1930,1930.0
DNSH,DNSH8.c,gcc,11,-O0,1884,1884,1884.0
DNSH,DNSH8.c,gcc,11,-O1,1853,1853,1853.0
DNSH,DNSH8.c,gcc,11,-O2,1886,1886,1886.0
DNSH,DNSH8.c,gcc,11,-O3,1886,1886,1886.0
DNSH,DNSH8.c,gcc,11,-Os,1795,1795,1795.0
DNSH,DNSH8.c,gcc,11,-Ofast,1970,1970,1970.0
DNSH,DNSH8.c,gcc,12,-O0,1884,1884,1884.0
DNSH,DNSH8.c,gcc,12,-O1,1855,1855,1855.0
DNSH,DNSH8.c,gcc,12,-O2,1886,1886,1886.0
DNSH,DNSH8.c,gcc,12,-O3,1886,1886,1886.0
DNSH,DNSH8.c,gcc,12,-Os,1795,1795,1795.0
DNSH,DNSH8.c,gcc,12,-Ofast,1970,1970,1970.0
DNSH,DNSH9.c,gcc,9,-O0,1872,1872,1872.0
DNSH,DNSH9.c,gcc,9,-O1,1810,1810,1810.0
DNSH,DNSH9.c,gcc,9,-O2,1830,1830,1830.0
DNSH,DNSH9.c,gcc,9,-O3,1846,1846,1846.0
DNSH,DNSH9.c,gcc,9,-Os,1795,1795,1795.0
DNSH,DNSH9.c,gcc,9,-Ofast,1930,1930,1930.0
DNSH,DNSH9.c,gcc,10,-O0,1872,1872,1872.0
DNSH,DNSH9.c,gcc,10,-O1,1810,1810,1810.0
DNSH,DNSH9.c,gcc,10,-O2,1830,1830,1830.0
DNSH,DNSH9.c,gcc,10,-O3,1846,1846,1846.0
DNSH,DNSH9.c,gcc,10,-Os,1795,1795,1795.0
DNSH,DNSH9.c,gcc,10,-Ofast,1930,1930,1930.0
DNSH,DNSH9.c,gcc,11,-O0,1881,1881,1881.0
DNSH,DNSH9.c,gcc,11,-O1,1853,1853,1853.0
DNSH,DNSH9.c,gcc,11,-O2,1886,1886,1886.0
DNSH,DNSH9.c,gcc,11,-O3,1886,1886,1886.0
DNSH,DNSH9.c,gcc,11,-Os,1795,1795,1795.0
DNSH,DNSH9.c,gcc,11,-Ofast,1970,1970,1970.0
DNSH,DNSH9.c,gcc,12,-O0,1881,1881,1881.0
DNSH,DNSH9.c,gcc,12,-O1,1855,1855,1855.0
DNSH,DNSH9.c,gcc,12,-O2,1886,1886,1886.0
DNSH,DNSH9.c,gcc,12,-O3,1886,1886,1886.0
DNSH,DNSH9.c,gcc,12,-Os,1795,1795,1795.0
DNSH,DNSH9.c,gcc,12,-Ofast,1970,1970,1970.0
QUCM,QUCM1.c,gcc,9,-O0,1599,1599,1599.0
QUCM,QUCM1.c,gcc,9,-O1,1503,1503,1503.0
QUCM,QUCM1.c,gcc,9,-O2,1498,1498,1498.0
QUCM,QUCM1.c,gcc,9,-O3,1498,1498,1498.0
QUCM,QUCM1.c,gcc,9,-Os,1490,1490,1490.0
QUCM,QUCM1.c,gcc,9,-Ofast,1582,1582,1582.0
QUCM,QUCM1.c,gcc,10,-O0,1599,1599,1599.0
QUCM,QUCM1.c,gcc,10,-O1,1503,1503,1503.0
QUCM,QUCM1.c,gcc,10,-O2,1498,1498,1498.0
QUCM,QUCM1.c,gcc,10,-O3,1498,1498,1498.0
QUCM,QUCM1.c,gcc,10,-Os,1490,1490,1490.0
QUCM,QUCM1.c,gcc,10,-Ofast,1582,1582,1582.0
QUCM,QUCM1.c,gcc,11,-O0,1602,1602,1602.0
QUCM,QUCM1.c,gcc,11,-O1,1549,1549,1549.0
QUCM,QUCM1.c,gcc,11,-O2,1442,1442,1442.0
QUCM,QUCM1.c,gcc,11,-O3,1442,1442,1442.0
QUCM,QUCM1.c,gcc,11,-Os,1434,1434,1434.0
QUCM,QUCM1.c,gcc,11,-Ofast,1526,1526,1526.0
QUCM,QUCM1.c,gcc,12,-O0,1602,1602,1602.0
QUCM,QUCM1.c,gcc,12,-O1,1446,1446,1446.0
QUCM,QUCM1.c,gcc,12,-O2,1442,1442,1442.0
QUCM,QUCM1.c,gcc,12,-O3,1442,1442,1442.0
QUCM,QUCM1.c,gcc,12,-Os,1434,1434,1434.0
QUCM,QUCM1.c,gcc,12,-Ofast,1526,1526,1526.0
QUCM,QUCM2.c,gcc,9,-O0,1597,1597,1597.0
QUCM,QUCM2.c,gcc,9,-O1,1503,1503,1503.0
QUCM,QUCM2.c,gcc,9,-O2,1498,1498,1498.0
QUCM,QUCM2.c,gcc,9,-O3,1498,1498,1498.0
QUCM,QUCM2.c,gcc,9,-Os,1490,1490,1490.0
QUCM,QUCM2.c,gcc,9,-Ofast,1582,1582,1582.0
QUCM,QUCM2.c,gcc,10,-O0,1597,1597,1597.0
QUCM,QUCM2.c,gcc,10,-O1,1503,1503,1503.0
QUCM,QUCM2.c,gcc,10,-O2,1498,1498,1498.0
QUCM,QUCM2.c,gcc,10,-O3,1498,1498,1498.0
QUCM,QUCM2.c,gcc,10,-Os,1490,1490,1490.0
QUCM,QUCM2.c,gcc,10,-Ofast,1582,1582,1582.0
QUCM,QUCM2.c,gcc,11,-O0,1600,1600,1600.0
QUCM,QUCM2.c,gcc,11,-O1,1446,1446,1446.0
QUCM,QUCM2.c,gcc,11,-O2,1442,1442,1442.0
QUCM,QUCM2.c,gcc,11,-O3,1442,1442,1442.0
QUCM,QUCM2.c,gcc,11,-Os,1434,1434,1434.0
QUCM,QUCM2.c,gcc,11,-Ofast,1526,1526,1526.0
QUCM,QUCM2.c,gcc,12,-O0,1600,1600,1600.0
QUCM,QUCM2.c,gcc,12,-O1,1446,1446,1446.0
QUCM,QUCM2.c,gcc,12,-O2,1442,1442,1442.0
QUCM,QUCM2.c,gcc,12,-O3,1442,1442,1442.0
QUCM,QUCM2.c,gcc,12,-Os,1434,1434,1434.0
QUCM,QUCM2.c,gcc,12,-Ofast,1526,1526,1526.0
SUFM,SUFM1.c,gcc,9,-O0,1491,1491,1491.0
SUFM,SUFM1.c,gcc,9,-O1,1438,1438,1438.0
SUFM,SUFM1.c,gcc,9,-O2,1433,1433,1433.0
SUFM,SUFM1.c,gcc,9,-O3,1433,1433,1433.0
SUFM,SUFM1.c,gcc,9,-Os,1426,1426,1426.0
SUFM,SUFM1.c,gcc,9,-Ofast,1517,1517,1517.0
SUFM,SUFM1.c,gcc,10,-O0,1491,1491,1491.0
SUFM,SUFM1.c,gcc,10,-O1,1438,1438,1438.0
SUFM,SUFM1.c,gcc,10,-O2,1433,1433,1433.0
SUFM,SUFM1.c,gcc,10,-O3,1433,1433,1433.0
SUFM,SUFM1.c,gcc,10,-Os,1426,1426,1426.0
SUFM,SUFM1.c,gcc,10,-Ofast,1517,1517,1517.0
SUFM,SUFM1.c,gcc,11,-O0,1494,1494,1494.0
SUFM,SUFM1.c,gcc,11,-O1,1438,1438,1438.0
SUFM,SUFM1.c,gcc,11,-O2,1433,1433,1433.0
SUFM,SUFM1.c,gcc,11,-O3,1433,1433,1433.0
SUFM,SUFM1.c,gcc,11,-Os,1426,1426,1426.0
SUFM,SUFM1.c,gcc,11,-Ofast,1517,1517,1517.0
SUFM,SUFM1.c,gcc,12,-O0,1494,1494,1494.0
SUFM,SUFM1.c,gcc,12,-O1,1438,1438,1438.0
SUFM,SUFM1.c,gcc,12,-O2,1433,1433,1433.0
SUFM,SUFM1.c,gcc,12,-O3,1433,1433,1433.0
SUFM,SUFM1.c,gcc,12,-Os,1426,1426,1426.0
SUFM,SUFM1.c,gcc,12,-Ofast,1517,1517,1517.0
SUFM,SUFM2.c,gcc,9,-O0,1512,1512,1512.0
SUFM,SUFM2.c,gcc,9,-O1,1438,1438,1438.0
SUFM,SUFM2.c,gcc,9,-O2,1433,1433,1433.0
SUFM,SUFM2.c,gcc,9,-O3,1433,1433,1433.0
SUFM,SUFM2.c,gcc,9,-Os,1426,1426,1426.0
SUFM,SUFM2.c,gcc,9,-Ofast,1517,1517,1517.0
SUFM,SUFM2.c,gcc,10,-O0,1512,1512,1512.0
SUFM,SUFM2.c,gcc,10,-O1,1438,1438,1438.0
SUFM,SUFM2.c,gcc,10,-O2,1433,1433,1433.0
SUFM,SUFM2.c,gcc,10,-O3,1433,1433,1433.0
SUFM,SUFM2.c,gcc,10,-Os,1426,1426,1426.0
SUFM,SUFM2.c,gcc,10,-Ofast,1517,1517,1517.0
SUFM,SUFM2.c,gcc,11,-O0,1515,1515,1515.0
SUFM,SUFM2.c,gcc,11,-O1,1438,1438,1438.0
SUFM,SUFM2.c,gcc,11,-O2,1433,1433,1433.0
SUFM,SUFM2.c,gcc,11,-O3,1433,1433,1433.0
SUFM,SUFM2.c,gcc,11,-Os,1426,1426,1426.0
SUFM,SUFM2.c,gcc,11,-Ofast,1517,1517,1517.0
SUFM,SUFM2.c,gcc,12,-O0,1515,1515,1515.0
SUFM,SUFM2.c,gcc,12,-O1,1438,1438,1438.0
SUFM,SUFM2.c,gcc,12,-O2,1433,1433,1433.0
SUFM,SUFM2.c,gcc,12,-O3,1433,1433,1433.0
SUFM,SUFM2.c,gcc,12,-Os,1426,1426,1426.0
SUFM,SUFM2.c,gcc,12,-Ofast,1517,1517,1517.0
SUFM,SUFM3.c,gcc,9,-O0,1568,1568,1568.0
SUFM,SUFM3.c,gcc,9,-O1,1438,1438,1438.0
SUFM,SUFM3.c,gcc,9,-O2,1433,1433,1433.0
SUFM,SUFM3.c,gcc,9,-O3,1433,1433,1433.0
SUFM,SUFM3.c,gcc,9,-Os,1426,1426,1426.0
SUFM,SUFM3.c,gcc,9,-Ofast,1517,1517,1517.0
SUFM,SUFM3.c,gcc,10,-O0,1568,1568,1568.0
SUFM,SUFM3.c,gcc,10,-O1,1438,1438,1438.0
SUFM,SUFM3.c,gcc,10,-O2,1433,1433,1433.0
SUFM,SUFM3.c,gcc,10,-O3,1433,1433,1433.0
SUFM,SUFM3.c,gcc,10,-Os,1426,1426,1426.0
SUFM,SUFM3.c,gcc,10,-Ofast,1517,1517,1517.0
SUFM,SUFM3.c,gcc,11,-O0,1571,1571,1571.0
SUFM,SUFM3.c,gcc,11,-O1,1438,1438,1438.0
SUFM,SUFM3.c,gcc,11,-O2,1433,1433,1433.0
SUFM,SUFM3.c,gcc,11,-O3,1433,1433,1433.0
SUFM,SUFM3.c,gcc,11,-Os,1426,1426,1426.0
SUFM,SUFM3.c,gcc,11,-Ofast,1517,1517,1517.0
SUFM,SUFM3.c,gcc,12,-O0,1571,1571,1571.0
SUFM,SUFM3.c,gcc,12,-O1,1438,1438,1438.0
SUFM,SUFM3.c,gcc,12,-O2,1433,1433,1433.0
SUFM,SUFM3.c,gcc,12,-O3,1433,1433,1433.0
SUFM,SUFM3.c,gcc,12,-Os,1426,1426,1426.0
SUFM,SUFM3.c,gcc,12,-Ofast,1517,1517,1517.0
SUFM,SUFM4.c,gcc,9,-O0,1575,1575,1575.0
SUFM,SUFM4.c,gcc,9,-O1,1438,1438,1438.0
SUFM,SUFM4.c,gcc,9,-O2,1433,1433,1433.0
SUFM,SUFM4.c,gcc,9,-O3,1433,1433,1433.0
SUFM,SUFM4.c,gcc,9,-Os,1426,1426,1426.0
SUFM,SUFM4.c,gcc,9,-Ofast,1517,1517,1517.0
SUFM,SUFM4.c,gcc,10,-O0,1575,1575,1575.0
SUFM,SUFM4.c,gcc,10,-O1,1438,1438,1438.0
SUFM,SUFM4.c,gcc,10,-O2,1433,1433,1433.0
SUFM,SUFM4.c,gcc,10,-O3,1433,1433,1433.0
SUFM,SUFM4.c,gcc,10,-Os,1426,1426,1426.0
SUFM,SUFM4.c,gcc,10,-Ofast,1517,1517,1517.0
SUFM,SUFM4.c,gcc,11,-O0,1578,1578,1578.0
SUFM,SUFM4.c,gcc,11,-O1,1438,1438,1438.0
SUFM,SUFM4.c,gcc,11,-O2,1433,1433,1433.0
SUFM,SUFM4.c,gcc,11,-O3,1433,1433,1433.0
SUFM,SUFM4.c,gcc,11,-Os,1426,1426,1426.0
SUFM,SUFM4.c,gcc,11,-Ofast,1517,1517,1517.0
SUFM,SUFM4.c,gcc,12,-O0,1578,1578,1578.0
SUFM,SUFM4.c,gcc,12,-O1,1438,1438,1438.0
SUFM,SUFM4.c,gcc,12,-O2,1433,1433,1433.0
SUFM,SUFM4.c,gcc,12,-O3,1433,1433,1433.0
SUFM,SUFM4.c,gcc,12,-Os,1426,1426,1426.0
SUFM,SUFM4.c,gcc,12,-Ofast,1517,1517,1517.0
NXVN,NXVN1.c,gcc,9,-O0,1485,1485,1485.0
NXVN,NXVN1.c,gcc,9,-O1,1523,1523,1523.0
NXVN,NXVN1.c,gcc,9,-O2,1516,1516,1516.0
NXVN,NXVN1.c,gcc,9,-O3,1516,1516,1516.0
NXVN,NXVN1.c,gcc,9,-Os,1499,1499,1499.0
NXVN,NXVN1.c,gcc,9,-Ofast,1604,1604,1604.0
NXVN,NXVN1.c,gcc,10,-O0,1485,1485,1485.0
NXVN,NXVN1.c,gcc,10,-O1,1516,1516,1516.0
NXVN,NXVN1.c,gcc,10,-O2,1516,1516,1516.0
NXVN,NXVN1.c,gcc,10,-O3,1516,1516,1516.0
NXVN,NXVN1.c,gcc,10,-Os,1499,1499,1499.0
NXVN,NXVN1.c,gcc,10,-Ofast,1604,1604,1604.0
NXVN,NXVN1.c,gcc,11,-O0,1491,1491,1491.0
NXVN,NXVN1.c,gcc,11,-O1,1516,1516,1516.0
NXVN,NXVN1.c,gcc,11,-O2,1516,1516,1516.0
NXVN,NXVN1.c,gcc,11,-O3,1516,1516,1516.0
NXVN,NXVN1.c,gcc,11,-Os,1499,1499,1499.0
NXVN,NXVN1.c,gcc,11,-Ofast,1604,1604,1604.0
NXVN,NXVN1.c,gcc,12,-O0,1491,1491,1491.0
NXVN,NXVN1.c,gcc,12,-O1,1516,1516,1516.0
NXVN,NXVN1.c,gcc,12,-O2,1513,1513,1513.0
NXVN,NXVN1.c,gcc,12,-O3,1513,1513,1513.0
NXVN,NXVN1.c,gcc,12,-Os,1494,1494,1494.0
NXVN,NXVN1.c,gcc,12,-Ofast,1601,1601,1601.0
NXVN,NXVN10.c,gcc,9,-O0,1767,1767,1767.0
NXVN,NXVN10.c,gcc,9,-O1,1715,1715,1715.0
NXVN,NXVN10.c,gcc,9,-O2,1698,1698,1698.0
NXVN,NXVN10.c,gcc,9,-O3,2670,2670,2670.0
NXVN,NXVN10.c,gcc,9,-Os,1680,1680,1680.0
